"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","SU_UI_03 - Password visibility toggle works","chromium","2026-03-17","skipped","2026-03-17","Sign Up Page - UI & Navigation","register.spec.ts","",""
"","0","Sign Up button shows loading state when submitting","chromium","2026-03-17","skipped","2026-03-17","Sign Up Page - CAPTCHA & Submit","register.spec.ts","",""
"","1","LI_02 - Invalid password shows error message","chromium","2026-03-17","skipped","2026-03-17","Login Page - Submit & API","login.spec.ts","",""
"","0","SU_FORMAT - Invalid formats (name chars, email, phone digits, password complexity)","chromium","2026-03-17","skipped","2026-03-17","Sign Up Page - Mandatory & Validation","register.spec.ts","",""
"","1","LI_01 - Valid login redirects to journeys/active","chromium","2026-03-17","skipped","2026-03-17","Login Page - Submit & API","login_test.spec.js","",""
"","1","Validation on blur - password","chromium","2026-03-17","skipped","2026-03-17","Login Page - Validation","login_test.spec.js","",""
"","0","LI_03 - Unregistered email shows error","chromium","2026-03-17","skipped","2026-03-17","Login Page - Submit & API","login_test.spec.js","",""
"","1","SU_TC - Terms unchecked shows validation","chromium","2026-03-17","skipped","2026-03-17","Sign Up Page - Mandatory & Validation","register.spec.ts","",""
"","1","LI_UI_01 - Login page loads with all elements","chromium","2026-03-17","skipped","2026-03-17","Login Page - UI & Navigation","login_test.spec.js","",""
"","0","SU_02 - Existing email shows error message","chromium","2026-03-17","skipped","2026-03-17","Sign Up Page - API / Success flow","register.spec.ts","",""
"","0","LI_07 - Invalid email format shows validation","chromium","2026-03-17","skipped","2026-03-17","Login Page - Validation","login_test.spec.js","",""
"","0","LI_UI_04 - Password visibility toggle works","chromium","2026-03-17","skipped","2026-03-17","Login Page - UI & Navigation","login.spec.ts","",""
"","0","Validation on blur - password","chromium","2026-03-17","skipped","2026-03-17","Login Page - Validation","login.spec.ts","",""
"","0","SU_03 - All mandatory fields empty show validation on submit","chromium","2026-03-17","skipped","2026-03-17","Sign Up Page - Mandatory & Validation","register.spec.ts","",""
"","0","should navigate to login page when Login link is clicked","chromium","2026-03-17","skipped","2026-03-17","Registration/Sign Up Page Tests","register.spec.js","",""
"","0","should toggle password visibility when eye icon is clicked","chromium","2026-03-17","skipped","2026-03-17","Registration/Sign Up Page Tests","register.spec.js","",""
"","0","Email pre-filled when coming from registration with ?email=","chromium","2026-03-17","skipped","2026-03-17","Login Page - Pre-fill from OTP redirect","login_test.spec.js","",""
"","0","LI_01 - Valid login redirects to journeys/active","chromium","2026-03-17","skipped","2026-03-17","Login Page - Submit & API","login.spec.ts","",""
"","1","Validation on blur - email","chromium","2026-03-17","skipped","2026-03-17","Login Page - Validation","login_test.spec.js","",""
"","0","SU_UI_01 - Register page loads with all form elements","chromium","2026-03-17","skipped","2026-03-17","Sign Up Page - UI & Navigation","register.spec.ts","",""
"","0","LI_06 - Password field empty shows validation","chromium","2026-03-17","skipped","2026-03-17","Login Page - Validation","login.spec.ts","",""
"","0","Login button shows loading state while submitting","chromium","2026-03-17","skipped","2026-03-17","Login Page - Submit & API","login.spec.ts","",""
"","1","LI_PW_01 - Password less than 6 characters shows validation","chromium","2026-03-17","skipped","2026-03-17","Login Page - Validation","login_test.spec.js","",""
"","0","LI_06 - Password field empty shows validation","chromium","2026-03-17","skipped","2026-03-17","Login Page - Validation","login_test.spec.js","",""
"","0","LI_07 - Invalid email format shows validation","chromium","2026-03-17","skipped","2026-03-17","Login Page - Validation","login.spec.ts","",""
"","0","Login button shows loading state while submitting","chromium","2026-03-17","skipped","2026-03-17","Login Page - Submit & API","login_test.spec.js","",""
"","0","LI_04 - Mandatory fields empty shows validation","chromium","2026-03-17","skipped","2026-03-17","Login Page - Validation","login.spec.ts","",""
"","0","LI_UI_01 - Login page loads with all elements","chromium","2026-03-17","skipped","2026-03-17","Login Page - UI & Navigation","login.spec.ts","",""
"","0","LI_PW_01 - Password less than 6 characters shows validation","chromium","2026-03-17","skipped","2026-03-17","Login Page - Validation","login.spec.ts","",""
"","0","SU_01 - Valid signup with CAPTCHA redirects to OTP page","chromium","2026-03-17","skipped","2026-03-17","Sign Up Page - API / Success flow","register.spec.ts","",""
"","0","LI_03 - Unregistered email shows error","chromium","2026-03-17","skipped","2026-03-17","Login Page - Submit & API","login.spec.ts","",""
"","0","should display validation errors for empty fields on submit","chromium","2026-03-17","skipped","2026-03-17","Registration/Sign Up Page Tests","register.spec.js","",""
"","1","LI_04 - Mandatory fields empty shows validation","chromium","2026-03-17","skipped","2026-03-17","Login Page - Validation","login_test.spec.js","",""
"","0","LI_02 - Invalid password shows error message","chromium","2026-03-17","skipped","2026-03-17","Login Page - Submit & API","login_test.spec.js","",""
"","0","Email pre-filled when coming from registration with ?email=","chromium","2026-03-17","skipped","2026-03-17","Login Page - Pre-fill from OTP redirect","login.spec.ts","",""
"","1","LI_UI_04 - Password visibility toggle works","chromium","2026-03-17","skipped","2026-03-17","Login Page - UI & Navigation","login_test.spec.js","",""
"","0","should show error for invalid email format","chromium","2026-03-17","skipped","2026-03-17","Registration/Sign Up Page Tests","register.spec.js","",""
"","0","Blur validations (name required, email format, phone length)","chromium","2026-03-17","skipped","2026-03-17","Sign Up Page - Blur validation","register.spec.ts","",""
"","0","should prevent submission if CAPTCHA is not completed","chromium","2026-03-17","skipped","2026-03-17","Registration/Sign Up Page Tests","register.spec.js","",""
"","0","LI_05 - Email field empty shows validation","chromium","2026-03-17","skipped","2026-03-17","Login Page - Validation","login_test.spec.js","",""
"","1","SU_BOUNDARY - Boundary conditions (name/org length, phone 10 digits, password 8+)","chromium","2026-03-17","skipped","2026-03-17","Sign Up Page - Mandatory & Validation","register.spec.ts","",""
"","0","LI_UI_03 - Sign Up link navigates to register","chromium","2026-03-17","skipped","2026-03-17","Login Page - UI & Navigation","login.spec.ts","",""
"","1","LI_05 - Email field empty shows validation","chromium","2026-03-17","skipped","2026-03-17","Login Page - Validation","login.spec.ts","",""
"","0","LI_UI_02 - Forgot Password link navigates to reset password","chromium","2026-03-17","skipped","2026-03-17","Login Page - UI & Navigation","login.spec.ts","",""
"","0","SU_UI_02 - Sign In link navigates to login page","chromium","2026-03-17","skipped","2026-03-17","Sign Up Page - UI & Navigation","register.spec.ts","",""
"","0","should validate password complexity requirements","chromium","2026-03-17","skipped","2026-03-17","Registration/Sign Up Page Tests","register.spec.js","",""
"","0","Validation on blur - email","chromium","2026-03-17","skipped","2026-03-17","Login Page - Validation","login.spec.ts","",""
"","0","LI_UI_03 - Sign Up link navigates to register","chromium","2026-03-17","skipped","2026-03-17","Login Page - UI & Navigation","login_test.spec.js","",""
"","0","SU_CAP_01 - Valid form without CAPTCHA shows captcha error","chromium","2026-03-17","skipped","2026-03-17","Sign Up Page - CAPTCHA & Submit","register.spec.ts","",""
"","0","should validate phone number length and type","chromium","2026-03-17","skipped","2026-03-17","Registration/Sign Up Page Tests","register.spec.js","",""
"","10","test","chromium","2026-03-17","skipped","2026-03-17","","broadengage.spec.ts","",""
"","1","LI_UI_02 - Forgot Password link navigates to reset password","chromium","2026-03-17","skipped","2026-03-17","Login Page - UI & Navigation","login_test.spec.js","",""
